ID,Price
1,1093.3723
2,1220.9542
3,1011.01807
4,1443.6224
5,1053.2909
6,935.9582
7,629.7228
8,496.46066
9,571.1905
10,462.6437
11,577.68823
12,516.53015
13,745.9003
14,540.7828
15,609.8773
16,669.0613
17,609.8075
18,496.77393
19,597.75946
20,634.9392
21,595.03076
22,692.7119
23,743.7096
24,1038.1749
25,572.2772
26,643.5209
27,581.95703
28,939.5074
29,513.3708
30,703.5034
31,634.34247
32,729.39075
33,648.4695
34,666.82275
35,825.0001
36,830.34143
37,758.17163
38,757.53094
39,738.74207
40,586.6521
41,946.4479
42,763.69684
43,1699.4359
44,772.29987
45,1605.1906
46,1567.5607
47,2504.808
48,1406.6753
49,1425.3622
50,2470.776
51,3348.2087
52,1989.1206
53,3120.9587
54,2293.3584
55,2412.8306
56,1681.6113
57,2149.644
58,2276.7324
59,1915.4395
60,1733.646
61,1915.4395
62,1588.5267
63,1821.3416
64,3406.577
65,1901.8755
66,2284.3223
67,2723.319
68,2434.4207
69,2296.8853
70,3244.925
71,2435.2122
72,1825.5421
73,2222.622
74,1899.9933
75,2501.0435
76,2215.485
77,2198.0027
78,2954.0159
79,1640.6942
80,3254.7405
81,1104.1914
82,1645.9646
83,1226.0228
84,1081.613
85,1001.5253
86,826.02484
87,1296.9897
88,1507.4126
89,1533.2975
90,1609.56
91,1926.7075
92,1545.3411
93,1930.6948
94,1911.7611
95,1082.5483
96,1166.0977
97,712.1989
98,3628.1943
99,3267.9868
100,1380.3619
101,995.6528
102,872.30194
103,1954.0773
104,1036.9725
105,2096.6633
106,1671.8485
107,2079.0737
108,2055.2036
109,920.09796
110,766.4322
111,1758.0486
112,2630.649
113,2742.6658
114,1621.919
115,1565.7151
116,2252.088
117,2095.082
118,860.6095
119,1097.5039
120,1831.8632
121,1631.3357
122,888.1933
123,2370.2678
124,1475.9645
125,844.1449
126,2115.7446
127,2941.925
128,2828.1465
129,2796.2366
130,982.18634
131,1614.915
132,1405.3724
133,1745.0809
134,2058.9058
135,2790.3708
136,1069.154
137,1041.634
138,1298.8505
139,1284.2367
140,1954.461
141,1136.1699
142,1470.6573
143,1320.103
144,1257.0742
145,1712.0591
146,2971.7473
147,2321.6885
148,1267.0056
149,1671.0614
150,735.83765
151,2142.5957
152,1789.2498
153,2941.925
154,2199.4146
155,1851.6725
156,810.96295
157,2060.4568
158,1336.2097
159,1841.7952
160,1565.6616
161,1037.3083
162,967.1567
163,4685.4395
164,1111.7577
165,2034.1255
166,1172.3055
167,1322.1189
168,1571.5171
169,3179.2466
170,1030.5181
171,2639.3323
172,1471.1659
173,1315.2551
174,1551.866
175,1510.6942
176,1749.6877
177,796.16675
178,917.7258
179,1662.3872
180,1909.6699
181,2041.1849
182,1026.1924
183,2161.8584
184,1387.9808
185,1143.1509
186,1697.1038
187,684.6886
188,1167.424
189,980.0199
190,1594.0673
191,1376.7848
192,2703.1897
193,712.59924
194,835.2038
195,1138.366
196,858.26166
197,456.25113
198,834.4689
199,2413.4375
200,920.9966
201,602.96075
202,2094.1462
203,1552.2897
204,673.1182
205,2228.8855
206,1845.3911
207,1933.163
208,2220.8645
209,706.12885
210,943.7732
211,5341.53
212,1137.4156
213,3143.7769
214,2551.2368
215,1911.5161
216,1030.5359
217,804.70123
218,1840.9857
219,3286.4617
220,2229.835
221,2021.3871
222,3326.5737
223,2156.2236
224,2383.627
225,2098.6765
226,2085.838
227,2853.786
228,1111.4121
229,1425.9958
230,1195.9546
231,1290.511
232,677.479
233,1899.3185
234,2266.2905
235,910.0537
236,2473.7395
237,1766.3014
238,3040.6482
239,1294.9889
240,1305.7782
241,1580.0721
242,1043.5068
243,1420.172
244,2141.1682
245,867.7625
246,2375.1155
247,2038.3623
248,3254.7727
249,1781.3367
250,1043.1099
251,1463.5968
252,1247.6545
253,1322.161
254,760.13745
255,639.23944
256,677.44653
257,695.82635
258,726.92975
259,1459.5579
260,931.6315
261,925.2033
262,547.79315
263,2062.9167
264,1610.8231
265,1568.5603
266,962.89514
267,954.4695
268,793.56995
269,824.6058
270,1089.7632
271,649.55884
272,593.54474
273,585.3467
274,591.14923
275,1017.6158
276,1011.1889
277,1533.3778
278,1145.1937
279,1054.3274
280,1074.5443
281,1128.4227
282,1083.947
283,1451.0116
284,1788.058
285,1964.899
286,2835.9175
287,1471.1475
288,1530.4224
289,1180.4292
290,1350.6597
291,1453.02
292,1872.4498
293,1487.7607
294,1236.9292
295,1265.7272
296,1142.578
297,973.2228
298,764.3351
299,1260.5944
300,1488.0609
301,988.1011
302,975.1089
303,1318.7386
304,1224.8396
305,741.99585
306,1728.0444
307,631.73596
308,921.5241
309,798.6728
310,844.41437
311,1215.1472
312,1081.3314
313,808.8031
314,794.99664
315,966.4116
316,634.61707
317,871.45917
318,1120.0717
319,922.56006
320,981.1973
321,1202.1433
322,1385.4907
323,1573.651
324,1188.8414
325,1410.1858
326,1427.5355
327,1107.4949
328,1317.8228
329,1882.9066
330,1419.711
331,1417.1887
332,3619.802
333,3931.3318
334,2523.255
335,2549.854
336,1580.3651
337,812.68396
338,1387.3704
339,1208.0603
340,1421.9587
341,1314.5493
342,972.6401
343,1168.8502
344,1583.1849
345,723.0884
346,1136.2699
347,844.45074
348,1010.9027
349,833.80414
350,1285.5492
351,1331.6592
352,1772.2056
353,1353.9672
354,1197.1788
355,1870.0874
356,1419.5953
357,1277.0562
358,1283.1533
359,678.9072
360,1619.4298
361,901.72296
362,674.4251
363,1750.0466
364,1266.8406
365,1171.766
366,762.15265
367,1173.9493
368,646.1522
369,1021.37537
370,536.1815
371,775.5606
372,748.077
373,858.08374
374,751.05597
375,702.7388
376,886.34174
377,754.0668
378,841.6733
379,519.53516
380,1132.9012
381,1026.3401
382,755.5252
383,941.8637
384,545.65686
385,613.31934
386,525.6746
387,855.36365
388,1097.0415
389,853.4332
390,483.1521
391,660.8835
392,771.81647
393,681.53937
394,666.52625
395,541.96796
396,542.31366
397,721.92975
398,767.1392
399,689.1196
400,598.6187
401,875.28503
402,738.89166
403,704.4964
404,780.5277
405,561.5912
406,1385.8629
407,1097.0415
408,845.1019
409,558.549
410,491.7776
411,836.8256
412,712.325
413,845.0395
414,625.98267
415,761.6065
416,593.9816
417,697.2541
418,702.4537
419,1147.2917
420,869.52783
421,769.8871
422,439.49597
423,660.5524
424,1010.7401
425,667.25696
426,608.5517
427,524.31024
428,909.66425
429,767.84436
430,784.88153
431,572.8976
432,721.9638
433,690.62744
434,1072.8016
435,813.5926
436,1366.463
437,1345.0928
438,883.5232
439,666.0005
440,762.25024
441,986.5567
442,955.0936
443,556.67676
444,974.24744
445,686.2244
446,926.991
447,1311.8796
448,1252.6047
449,793.331
450,987.0401
451,805.8733
452,1224.9198
453,729.718
454,817.80347
455,714.4399
456,982.3931
457,836.16644
458,740.11536
459,708.8319
460,789.3815
461,793.70886
462,871.0831
463,636.0025
464,766.5455
465,1035.936
466,1248.7761
467,917.5737
468,629.66943
469,1471.1475
470,789.43427
471,655.5318
472,790.40155
473,700.97736
474,831.2206
475,780.43445
476,911.66284
477,794.45544
478,977.48846
479,1315.695
480,691.2184
481,808.2619
482,1265.2277
483,775.4587
484,1283.1533
485,1316.7986
486,919.7111
487,1335.3511
488,1368.9961
489,872.94104
490,865.077
491,801.7989
492,796.354
493,989.41504
494,1611.0421
495,980.38354
496,1149.9272
497,2042.3629
498,4371.0713
499,3007.5588
500,3337.9434
501,3325.441
502,1148.0057
503,1563.7899
504,2502.0132
505,1988.4247
506,1981.8969
507,2536.7395
508,4931.924
509,2545.7935
510,4195.0737
511,2925.0688
512,2294.4446
513,1562.164
514,2008.4252
515,2633.1152
516,4640.8135
517,3220.8481
518,2677.7227
519,2553.723
520,1772.698
521,2247.1145
522,2152.3718
523,1995.667
524,2015.0635
525,2689.2463
526,2727.3618
527,3797.8884
528,4183.3945
529,5203.9614
530,5010.486
531,7503.581
532,7401.512
533,2406.9043
534,1731.6769
535,1812.275
536,1913.0787
537,1869.3105
538,2455.0024
539,2498.062
540,2513.8982
541,3485.7332
542,2396.4434
543,2249.929
544,4540.52
545,2061.2236
546,2287.4768
547,2278.6418
548,3075.3535
549,1485.9685
550,3264.1577
551,1440.7233
552,2724.0542
553,3057.6497
554,2239.575
555,4555.6685
556,2580.92
557,1844.8617
558,3200.4146
559,2863.38
560,2681.8298
561,3492.1682
562,4189.442
563,3117.8535
564,3179.8079
565,1696.8518
566,2821.2913
567,3715.6597
568,5131.977
569,2560.675
570,4467.9355
571,7093.908
572,4640.278
573,2421.8672
574,2534.0173
575,2051.7913
576,1730.592
577,2241.1335
578,2383.3215
579,1757.3558
580,1776.1932
581,2851.2214
582,2336.5852
583,4401.284
584,4186.169
585,4185.513
586,4615.219
587,5559.469
588,8117.341
589,4492.399
590,1180.5973
591,4337.9
592,3049.2642
593,4752.574
594,2804.0679
595,2443.625
596,1185.8663
597,3023.004
598,4254.3125
599,3768.3452
600,2939.238
601,4623.344
602,4507.1323
603,4375.1274
604,4102.4775
605,4723.213
606,5150.423
607,4792.4897
608,4325.256
609,4392.55
610,1092.6136
611,1147.7787
612,1108.2903
613,1052.128
614,1121.1449
615,1925.6685
616,3084.266
617,3554.1562
618,1206.5309
619,1187.5077
620,1247.8956
621,1124.7969
622,1193.8137
623,1441.5244
624,1676.8694
625,2289.851
626,1721.2532
627,699.7124
628,577.5833
629,402.17328
630,422.66235
631,371.86472
632,355.16852
633,400.77142
634,359.421
635,364.0713
636,389.69608
637,201.27335
638,372.41788
639,392.38074
640,438.91116
641,447.5037
642,330.1612
643,148.09352
644,409.34802
645,602.8399
646,386.80222
647,281.39423
648,191.29593
649,387.37854
650,687.48193
651,705.2755
652,578.9681
653,403.71463
654,748.99896
655,595.18726
656,631.2667
657,711.36304
658,864.17114
659,694.1817
660,840.7224
661,609.8267
662,719.44165
663,823.71295
664,1004.23004
665,591.8324
666,1018.4001
667,296.84137
668,204.27443
669,703.44147
670,486.2953
671,275.64093
672,528.0245
673,629.3242
674,1151.5051
675,1225.3406
676,1246.4723
677,1469.0057
678,1017.7142
679,1044.0354
680,724.5243
681,585.86475
682,786.52747
683,1822.8058
684,950.74725
685,842.41394
686,868.0857
687,1577.3907
688,615.0511
689,1151.597
690,1126.8651
691,1826.1837
692,911.937
693,867.0318
694,1261.1317
695,904.56177
696,706.26575
697,737.42126
698,1071.6617
699,1254.8756
700,1048.8246
701,631.3626
702,660.1088
703,1294.9391
704,805.6043
705,604.8284
706,1027.9752
707,1139.7892
708,1433.079
709,1385.6644
710,980.56036
711,1436.4459
712,766.565
713,607.18036
714,440.9435
715,500.62006
716,495.3418
717,529.9658
718,437.56613
719,535.8527
720,613.89246
721,561.73486
722,997.7646
723,668.79596
724,538.6768
725,675.76385
726,712.5007
727,766.4842
728,915.1703
729,833.784
730,2043.1571
731,787.391
732,787.30334
733,739.2982
734,750.7545
735,925.1849
736,659.1336
737,901.7245
738,507.71588
739,516.6715
740,600.73505
741,556.9987
742,629.0486
743,721.21234
744,758.4514
745,621.84015
746,613.6505
747,522.69214
748,618.7205
749,562.2145
750,872.3185
751,871.4751
752,622.1072
753,631.01385
754,577.04706
755,547.12396
756,780.48004
757,875.84717
758,890.29266
759,843.06433
760,463.17517
761,837.72235
762,845.20416
763,797.52026
764,882.78937
765,948.27374
766,546.4242
767,686.7886
768,581.5125
769,799.61835
770,1080.5277
771,914.7258
772,810.8378
773,870.0745
774,863.18475
775,968.10126
776,688.42163
777,692.6717
778,967.00214
779,844.6792
780,540.3622
781,504.8275
782,573.9816
783,802.5391
784,522.11957
785,531.66675
786,554.99805
787,622.91425
788,792.3716
789,814.3879
790,517.164
791,851.9059
792,658.7322
793,658.2987
794,815.9293
795,760.38025
796,656.2012
797,379.13995
798,727.9926
799,617.80756
800,581.61035
801,605.3032
802,673.4662
803,671.9263
804,867.6793
805,577.25464
806,898.1852
807,663.719
808,629.5371
809,1081.4197
810,774.079
811,477.6573
812,525.9236
813,673.1527
814,739.43317
815,877.92126
816,1119.9506
817,1396.9199
818,1092.3398
819,678.4147
820,764.2981
821,939.84924
822,862.9195
823,748.8065
824,655.91565
825,649.61487
826,764.26337
